产品名称,生产数量,缺陷数量,生产日期,生产线,单位成本,效率率
汽车A型,100,5,2024-01-15 08:00:00,生产线1,50000.00,95.00
汽车B型,80,3,2024-01-15 08:00:00,生产线2,45000.00,96.25
汽车C型,120,8,2024-01-15 08:00:00,生产线1,60000.00,93.33
汽车A型,95,4,2024-01-16 08:00:00,生产线1,50000.00,95.79
汽车B型,85,2,2024-01-16 08:00:00,生产线2,45000.00,97.65
汽车C型,110,6,2024-01-16 08:00:00,生产线1,60000.00,94.55
汽车A型,105,7,2024-01-17 08:00:00,生产线1,50000.00,93.33
汽车B型,90,4,2024-01-17 08:00:00,生产线2,45000.00,95.56
汽车C型,115,9,2024-01-17 08:00:00,生产线1,60000.00,92.17
汽车A型,98,3,2024-01-18 08:00:00,生产线1,50000.00,96.94 